regime,seed,round,client_id,simulated_malicious,bandwidth_kbps,energy_fraction,queue_depth,scheduled,evidence_quality,trust_score,accepted,reputation_before,reputation_after
Edge-IIoTset-calibrated,307,29,3,1,401.22409529448834,0.49295971515777814,4,1,0.03133994924428628,0.03710804039048024,0,0.041284933979103454,0.03695630083804917
Edge-IIoTset-calibrated,307,29,4,0,359.4145797358704,0.47250860202666156,2,1,0.6128047422708378,0.6132559275442421,1,0.6135826479146383,0.6134426248987541
Edge-IIoTset-calibrated,307,29,5,0,404.49663107645466,0.9728582868799722,1,1,0.6153014668831431,0.6237051983984805,1,0.6297906591509662,0.627182604542758
Edge-IIoTset-calibrated,307,29,6,0,808.6665378396868,0.8672133167237461,4,1,0.4475785316210319,0.45674005408970053,1,0.4633742600152883,0.4605310289043221
Edge-IIoTset-calibrated,307,29,7,0,332.57224573997934,0.20870883467280002,4,0,0.0,0.0,0,0.5002211114102599,0.500217794739106
Edge-IIoTset-calibrated,307,29,8,0,649.4768288591622,0.59316783701999,1,1,0.43304926286380585,0.44737195063257795,1,0.4577435521203096,0.4532985800541389
Edge-IIoTset-calibrated,307,29,9,0,2044.4086916340814,0.4092369436697252,1,1,0.5267531746186876,0.5343733855225808,1,0.5398914692805725,0.5375265762414332
Edge-IIoTset-calibrated,307,29,10,0,434.70695073986116,0.18027743995408954,1,0,0.0,0.0,0,0.4487371508107479,0.44950609354858667
Edge-IIoTset-calibrated,307,29,11,0,365.91401742249735,0.5783806172484389,2,1,0.515724186337507,0.5207897481350564,1,0.5244579135746612,0.5228858426719735
Edge-IIoTset-calibrated,307,29,12,0,397.67086469037315,0.5031835821558283,5,1,0.4587898611307341,0.4722501795691462,1,0.4819973067142033,0.47781996650917885
Edge-IIoTset-calibrated,307,29,13,0,938.8070417245605,0.6109537644876644,1,1,0.43961356403070895,0.4452484257004673,1,0.44932884277167173,0.4475800925982984
Edge-IIoTset-calibrated,307,29,14,0,435.01694623409406,0.5302848368005637,0,1,0.5096349484219946,0.5190860865227909,1,0.5259300141130226,0.5229969022886376
Edge-IIoTset-calibrated,307,29,15,0,1056.1555740625874,0.6721565499189739,2,1,0.537138685842494,0.5503463630907701,1,0.559910543167108,0.5558116088486774
Edge-IIoTset-calibrated,307,29,16,0,581.3832510229952,0.5621618773660184,1,1,0.42772475041638325,0.43574880048524245,1,0.44155931950062327,0.43906909706546005
Edge-IIoTset-calibrated,307,29,17,0,461.032235831162,0.9545298079443918,2,1,0.5073111026673036,0.5101845945813097,1,0.5122653990707625,0.5113736257181399
Edge-IIoTset-calibrated,307,29,18,1,426.68463744237584,0.9895914009945046,2,1,0.03408880464388633,0.027591007987846333,0,0.02288570696105875,0.02214107136781292
Edge-IIoTset-calibrated,307,29,19,0,237.89650357362166,0.7003632448141057,0,1,0.2819306441230215,0.21668512831235023,0,0.16943837548393315,0.16685060166500432
Edge-IIoTset-calibrated,307,30,0,0,979.33507648767,0.3346045214951059,1,1,0.510997107160408,0.510773301774138,1,0.5106112358047701,0.5106806926487849
Edge-IIoTset-calibrated,307,30,1,0,474.72219101317313,0.210506149382231,4,0,0.0,0.0,0,0.576133533962666,0.574991530953226
Edge-IIoTset-calibrated,307,30,2,0,606.6411464443472,0.3555078586181608,2,1,0.5017490561548968,0.5087605476372683,1,0.5138378345727787,0.5116618544575599
Edge-IIoTset-calibrated,307,30,3,1,569.7150316555519,0.2855065265982255,4,1,0.03403117271236177,0.03572774702526046,0,0.03695630083804917,0.03367325278572413
Edge-IIoTset-calibrated,307,30,4,0,571.1495421077117,0.3534327004006025,1,1,0.5905702690417095,0.6038362354387954,1,0.6134426248987541,0.6093256008444861
Edge-IIoTset-calibrated,307,30,5,0,358.05995235062375,0.9445627883980106,1,1,0.6239879324443648,0.6258408422614328,1,0.627182604542758,0.6266075635650472
Edge-IIoTset-calibrated,307,30,6,0,412.3081673782496,0.22955545499790442,3,0,0.0,0.0,0,0.4605310289043221,0.4611230634707573
Edge-IIoTset-calibrated,307,30,7,0,406.6617646129307,0.5656019426254075,1,1,0.4891433130618192,0.4955665124346455,1,0.500217794739106,0.4982243880371944
Edge-IIoTset-calibrated,307,30,8,0,490.4605522930264,0.9389347055844002,3,1,0.45249801411531704,0.4529623423598337,1,0.4532985800541389,0.453154478185151
Edge-IIoTset-calibrated,307,30,9,0,598.1521946637683,0.3221580851214533,2,1,0.5257874411563158,0.5325961395056839,1,0.5375265762414332,0.535413531926112
Edge-IIoTset-calibrated,307,30,10,0,401.664102872576,0.3618033907901469,2,1,0.4485621650203745,0.4491096435667375,1,0.44950609354858667,0.4493361864135084
Edge-IIoTset-calibrated,307,30,11,0,526.0846920547378,0.4677596119041476,3,1,0.5158738213171923,0.5199407937029653,1,0.5228858426719735,0.5216236788281128
Edge-IIoTset-calibrated,307,30,12,0,654.0350792564344,0.46781189641740356,1,1,0.47771424193933854,0.4777755621898459,1,0.47781996650917885,0.47780093608660756
Edge-IIoTset-calibrated,307,30,13,0,368.42982159800516,0.25721968798717976,3,1,0.42598739582420103,0.43851115995317747,1,0.4475800925982984,0.4436934071789609
Edge-IIoTset-calibrated,307,30,14,0,301.19448174365266,0.5047432741734456,1,1,0.5249639395764462,0.5238230579495171,1,0.5229969022886376,0.5233509690004431
Edge-IIoTset-calibrated,307,30,15,0,232.9832366712655,0.8250825443066134,2,1,0.5437862154376525,0.5507609436160469,1,0.5558116088486774,0.553647038034693
Edge-IIoTset-calibrated,307,30,16,0,916.8294427611174,0.7298641400761054,1,1,0.41840010325568183,0.4303881196653532,1,0.43906909706546005,0.4353486781796999
Edge-IIoTset-calibrated,307,30,17,0,1726.831970011488,0.5379825237439501,2,1,0.5066148666895798,0.5093749469261446,1,0.5113736257181399,0.5105170490929991
Edge-IIoTset-calibrated,307,30,18,1,149.36202447043425,0.6503771198175825,2,0,0.0,0.0,0,0.02214107136781292,0.029308955297295727
Edge-IIoTset-calibrated,307,30,19,0,308.5175058849148,0.8026863169193774,1,1,0.28356321310386207,0.21586989846932456,0,0.16685060166500432,0.16489025146258587
TON_IoT-calibrated,11,1,0,0,416.4783729200748,0.602726528329244,4,1,0.4878051872065804,0.6398781786267637,1,0.75,0.7028049336971844
TON_IoT-calibrated,11,1,1,0,275.0954836263412,0.423413261742446,4,1,0.5853928950740749,0.6808650159311114,1,0.75,0.7203707211133334
TON_IoT-calibrated,11,1,2,0,458.1948998617359,0.36530453163474697,1,1,0.47338284678237336,0.6338207956485967,1,0.75,0.7002089124208272
TON_IoT-calibrated,11,1,3,0,977.8634755764041,0.4077986991969209,1,1,0.5327385607988706,0.6587501955355256,1,0.75,0.7108929409437967
TON_IoT-calibrated,11,1,4,0,425.8393208119468,0.603941202921557,0,1,0.6036908068207346,0.6885501388647084,1,0.75,0.7236643452277323
TON_IoT-calibrated,11,1,5,0,598.9734904527431,0.8099600981048753,3,1,0.5468060613992616,0.6646585457876898,1,0.75,0.7134250910518671
TON_IoT-calibrated,11,1,6,0,434.4273922623812,0.9284010781761969,1,1,0.5976406163095856,0.6860090588500258,1,0.75,0.7225753109357254
TON_IoT-calibrated,11,1,7,0,424.48120631019634,0.685122649124035,3,1,0.5102467640259946,0.6493036408909176,1,0.75,0.706844417524679
TON_IoT-calibrated,11,1,8,0,919.1907903590786,0.5514624858362795,1,1,0.4867129194313188,0.6394194261611539,1,0.75,0.7026083254976374
TON_IoT-calibrated,11,1,9,1,1007.7086679997357,0.7910287671192271,2,1,0.05732291609350301,0.4590756247592712,1,0.75,0.6253181248968306
TON_IoT-calibrated,11,1,10,0,221.38025766096416,0.5867934510443005,4,1,0.5144139126696987,0.6510538433212734,1,0.75,0.7075945042805457
TON_IoT-calibrated,11,1,11,0,608.4352649916633,0.40652918254003445,1,1,0.5003598856053473,0.6451511519542458,1,0.75,0.7050647794089625
TON_IoT-calibrated,11,1,12,0,385.249340953218,0.9420725914633812,4,1,0.5846737092626504,0.6805629578903131,1,0.75,0.720241267667277
TON_IoT-calibrated,11,1,13,1,1843.4082506436498,0.34020967089057164,4,1,0.049909390671113545,0.45596194408186763,1,0.75,0.6239836903208005
TON_IoT-calibrated,11,1,14,0,1097.1271108368403,0.6310257975908888,4,1,0.4909204668186112,0.6411865960638166,1,0.75,0.70336568402735
TON_IoT-calibrated,11,1,15,0,737.0867366308788,0.32819245899217875,0,1,0.4947703591463465,0.6428035508414655,1,0.75,0.7040586646463424
TON_IoT-calibrated,11,1,16,0,894.722360418618,0.9686196680371302,4,1,0.376274875743751,0.5930354478123754,1,0.75,0.6827294776338751
TON_IoT-calibrated,11,1,17,0,570.8319423828245,0.29757382924500986,4,1,0.45571853595209644,0.6264017850998804,1,0.75,0.6970293364713773
TON_IoT-calibrated,11,1,18,0,369.9928872700551,0.4968073991488704,1,1,0.53571164595099,0.6599988912994157,1,0.75,0.7114280962711782
TON_IoT-calibrated,11,1,19,0,459.3347669459621,0.5124111535823741,0,1,0.5031420835180543,0.6463196750775828,1,0.75,0.7055655750332498
TON_IoT-calibrated,11,2,0,0,614.6318871708844,0.9920673246835106,1,1,0.4819147021479033,0.6100310364464863,1,0.7028049336971844,0.6630446920183138
TON_IoT-calibrated,11,2,1,0,613.4924224465086,0.7983581029960878,2,1,0.5750960829070105,0.6593553730666778,1,0.7203707211133334,0.6942212862361953
TON_IoT-calibrated,11,2,2,0,959.2633042955947,0.6932326133308111,3,1,0.46171232826836767,0.6000403470767941,1,0.7002089124208272,0.6572795272733845
TON_IoT-calibrated,11,2,3,0,249.75648576935387,0.5459499982085075,1,1,0.5397466941198307,0.639011517277731,1,0.7108929409437967,0.6800866165154829
TON_IoT-calibrated,11,2,4,0,1323.1512835411759,0.8510520475982732,0,1,0.6074739423294092,0.6748643760104366,1,0.7236643452277323,0.7027500727060341
TON_IoT-calibrated,11,2,5,0,482.2253126510335,0.9922708215614502,0,1,0.5476754497342875,0.6438102416984837,1,0.7134250910518671,0.6835901556147027
TON_IoT-calibrated,11,2,6,0,336.56783658791613,0.978331210561574,1,1,0.5719061374173157,0.6592942580579932,1,0.7225753109357254,0.6954548597024116
TON_IoT-calibrated,11,2,7,0,1144.1900392451148,0.4887807557542172,8,0,0.0,0.0,0,0.706844417524679,0.7037417512618087
TON_IoT-calibrated,11,2,8,0,1340.7448596755466,0.5840690439760261,1,1,0.4814310179289037,0.6097138563187692,1,0.7026083254976374,0.6627964101352652
TON_IoT-calibrated,11,2,9,1,302.318340380694,0.5417154639679825,0,1,0.046664503612140314,0.38228360395726063,0,0.6253181248968306,0.517380648273003
TON_IoT-calibrated,11,2,10,0,577.2991006772265,0.4506534083492778,1,1,0.5247116033534662,0.6307836858911723,1,0.7075945042805457,0.6746755821136714
TON_IoT-calibrated,11,2,11,0,509.2339022034999,0.30694083345060286,5,1,0.47919971594143396,0.6102014527526005,1,0.7050647794089625,0.6644090679848073
TON_IoT-calibrated,11,2,12,0,704.5140111249216,0.35403443479080066,2,1,0.5782192664372191,0.6605920271506527,1,0.720241267667277,0.6946773074458665
TON_IoT-calibrated,11,2,13,1,587.4705412829784,0.24041004488463527,0,1,0.04466540729961453,0.3806700114519023,0,0.6239836903208005,0.5160885013857182
TON_IoT-calibrated,11,2,14,0,957.5435862786267,0.6818372541901141,4,1,0.48605984846821243,0.6120972330925122,1,0.70336568402735,0.6642506336267051
TON_IoT-calibrated,11,2,15,0,216.62332875435558,0.41319220595743134,0,1,0.5118898209017874,0.6233477502736292,1,0.7040586646463424,0.6694682727723225
TON_IoT-calibrated,11,2,16,0,444.39004192519167,0.7171038175821121,8,0,0.0,0.0,0,0.6827294776338751,0.679988535469367
TON_IoT-calibrated,11,2,17,0,298.9928220766748,0.43417175285944576,4,1,0.4482187028760583,0.5925288703613433,1,0.6970293364713773,0.6522434224242198
TON_IoT-calibrated,11,2,18,0,689.1178863005051,0.415449354719444,1,1,0.5384372926254116,0.6387719587399562,1,0.7114280962711782,0.6802897516149402
TON_IoT-calibrated,11,2,19,0,482.4723125755166,0.2981966591887949,2,1,0.49180918446243455,0.6157878909935073,1,0.7055655750332498,0.667089424730503
TON_IoT-calibrated,11,3,0,0,1363.0786001623258,0.6855746490542731,4,1,0.47586355974577826,0.5844286164638488,1,0.6630446920183138,0.6293520882092574
TON_IoT-calibrated,11,3,1,0,769.9487546490524,0.2514685991712754,1,1,0.5695844827120816,0.6418738287560675,1,0.6942212862361953,0.6717866616018547
TON_IoT-calibrated,11,3,2,0,674.0107686718719,0.5532720728550147,1,1,0.4667889982816146,0.577273505096841,1,0.6572795272733845,0.6229912320548658
TON_IoT-calibrated,11,3,3,0,339.78597322234833,0.6398346387346929,3,1,0.5345597441669813,0.6189653301291121,1,0.6800866165154829,0.6538917794927525
TON_IoT-calibrated,11,3,4,0,1249.59796411695,0.20018012722039227,1,0,0.0,0.0,0,0.7027500727060341,0.6997088216154435
TON_IoT-calibrated,11,3,5,0,892.6638933075153,0.6114329917444283,3,1,0.5400775463311649,0.6233148597156168,1,0.6835901556147027,0.6577578859436658
TON_IoT-calibrated,11,3,6,0,452.9656282367818,0.3224319044975389,3,1,0.5933497098660128,0.6525706967711241,1,0.6954548597024116,0.6770759327318597
TON_IoT-calibrated,11,3,7,0,506.0373939240218,0.385756071267688,3,1,0.5135224784954912,0.6238496566999553,1,0.7037417512618087,0.6695022821638715
TON_IoT-calibrated,11,3,8,0,666.8295115313801,0.7307416824076658,4,1,0.49284425048352337,0.5914165030815336,1,0.6627964101352652,0.6322050213979516
TON_IoT-calibrated,11,3,9,1,1198.2057637245466,0.6649011541406308,2,1,0.061262776664839286,0.32581114219757423,0,0.517380648273003,0.4303171464736815
TON_IoT-calibrated,11,3,10,0,1288.8150273508172,0.7571642406103294,3,1,0.5099638870854449,0.6054966702018162,1,0.6746755821136714,0.6450274770085906
TON_IoT-calibrated,11,3,11,0,273.04460918699436,0.5022786783838711,2,1,0.5123849350751506,0.6005589321627515,1,0.6644090679848073,0.6370447240610689
TON_IoT-calibrated,11,3,12,0,587.3588895477561,0.32704902082626197,4,1,0.5934066007936046,0.6521436106519165,1,0.6946773074458665,0.6764485802484593
TON_IoT-calibrated,11,3,13,1,578.9423523401149,0.41031852559621373,3,1,0.04727979045597755,0.3191888427952271,0,0.5160885013857182,0.42787327039143064
TON_IoT-calibrated,11,3,14,0,608.7677699242736,0.2824415236603877,1,1,0.4882938663106801,0.5903487913539746,1,0.6642506336267051,0.6325784155098206
TON_IoT-calibrated,11,3,15,0,380.22238051450967,0.36580322361154605,3,1,0.4800805261039562,0.5899254191716086,1,0.6694682727723225,0.6353784783720164
TON_IoT-calibrated,11,3,16,0,327.61419071331835,0.7670027315914894,0,1,0.3810103291093842,0.5544176887981742,1,0.679988535469367,0.6261724583245701
TON_IoT-calibrated,11,3,17,0,1087.0761590653199,0.6870907006832871,2,1,0.44525917514751995,0.5653100385680059,1,0.6522434224242198,0.6149862579144139
TON_IoT-calibrated,11,3,18,0,689.7028788173384,0.5216580005548795,3,1,0.5347194586662475,0.6191502285764892,1,0.6802897516149402,0.6540870988841754
TON_IoT-calibrated,11,3,19,0,2060.0443052453065,0.5349981839926714,5,1,0.5017490561548968,0.5976464699287484,1,0.667089424730503,0.6373281583868939
TON_IoT-calibrated,11,4,0,0,919.5565970641703,0.9235457481305989,2,1,0.4931045138096046,0.5721281069614031,1,0.6293520882092574,0.6048275248173198
TON_IoT-calibrated,11,4,1,0,624.1019786790444,0.19350815743929645,0,0,0.0,0.0,0,0.6717866616018547,0.6692098616778268
TON_IoT-calibrated,11,4,2,0,1221.7052282376328,0.7586225937450395,3,1,0.4743064982280412,0.5605436438475995,1,0.6229912320548658,0.5962279799660374
TON_IoT-calibrated,11,4,3,0,728.1542138005152,0.8346343555296296,1,1,0.5561514889621982,0.6128408574699196,1,0.6538917794927525,0.6362985271972527
TON_IoT-calibrated,11,4,4,0,556.6804991639282,0.9793692369580809,1,1,0.6142848120136388,0.6638307375826855,1,0.6997088216154435,0.6843324998871185
TON_IoT-calibrated,11,4,5,0,684.8669037475105,0.6527942677455453,3,1,0.5651351968283815,0.6188563565152464,1,0.6577578859436658,0.6410858019029145
TON_IoT-calibrated,11,4,6,0,555.1629944598583,0.626163561111265,1,1,0.6107287475947341,0.649210114974267,1,0.6770759327318597,0.6651334394071771
TON_IoT-calibrated,11,4,7,0,477.9270077117863,0.9577393657916258,1,1,0.5195644749920204,0.606528403151694,1,0.6695022821638715,0.6425134768729384
TON_IoT-calibrated,11,4,8,0,693.8707949901378,0.7835684130831764,2,1,0.47111206036264913,0.5645459777631245,1,0.6322050213979516,0.6032082884115971
TON_IoT-calibrated,11,4,9,1,577.1685888622056,0.22935161225793377,0,0,0.0,0.0,0,0.4303171464736815,0.4313623892765763
TON_IoT-calibrated,11,4,10,0,196.97763728140094,0.6899764692170933,0,1,0.5322616033741989,0.5976658100821461,1,0.6450274770085906,0.6247296197544001
TON_IoT-calibrated,11,4,11,0,457.2156077533403,0.2164654242602547,1,0,0.0,0.0,0,0.6370447240610689,0.6349890532001529
TON_IoT-calibrated,11,4,12,0,1065.1191146843844,0.24315112739934786,1,1,0.5914815726605873,0.6407624370615531,1,0.6764485802484593,0.6611545188826423
TON_IoT-calibrated,11,4,13,1,264.2516735035263,0.5121880440606708,3,1,0.052051428166310254,0.27002809665688005,0,0.42787327039143064,0.3560091731094378
TON_IoT-calibrated,11,4,14,0,1039.911933402364,0.5693545890929088,2,1,0.5017490561548968,0.5776300845807526,1,0.6325784155098206,0.6090291308259344
TON_IoT-calibrated,11,4,15,0,302.0322737613823,0.7157606938131238,4,1,0.4971750690017668,0.5773330464365115,1,0.6353784783720164,0.6105018646853715
TON_IoT-calibrated,11,4,16,0,225.43974925956044,0.9227328635405314,3,1,0.3708120438535258,0.5189210842467314,1,0.6261724583245701,0.5802075837197821
TON_IoT-calibrated,11,4,17,0,882.9042187950109,0.2582727405156054,5,1,0.4630336709241665,0.5511661713785099,1,0.6149862579144139,0.5876347922561693
TON_IoT-calibrated,11,4,18,0,592.2794839173213,0.7982028750793031,3,1,0.5335517128053201,0.6034622367310561,1,0.6540870988841754,0.6323907293899814
TON_IoT-calibrated,11,4,19,0,346.25017146446635,0.9806326620653218,4,1,0.4916104673249794,0.5761267281408898,1,0.6373281583868939,0.6110989739957493
TON_IoT-calibrated,11,5,0,0,563.324191489649,0.9730961205510205,2,1,0.49039296324841597,0.5567650089583802,1,0.6048275248173198,0.5842293037349171
TON_IoT-calibrated,11,5,1,0,1119.1730353867742,0.9719857881348652,2,1,0.5872751075472764,0.6347972649429956,1,0.6692098616778268,0.6544616059343278
TON_IoT-calibrated,11,5,2,0,322.9260211234578,0.7678966736801409,2,1,0.4534612249488651,0.536265942858825,1,0.5962279799660374,0.5705299640629463
TON_IoT-calibrated,11,5,3,0,379.0509985323067,0.2734232977237634,3,1,0.5485980948013099,0.5994643455909567,1,0.6362985271972527,0.6205124493659829
TON_IoT-calibrated,11,5,4,0,805.3968801383924,0.838631425702627,2,1,0.602784158028158,0.6500821963063551,1,0.6843324998871185,0.6696537983525056
TON_IoT-calibrated,11,5,5,0,366.2964956213857,0.5090032483627243,1,1,0.5485836859812913,0.6022349132158328,1,0.6410858019029145,0.6244354210370222
TON_IoT-calibrated,11,5,6,0,1003.3071667060041,0.6290777408142463,1,1,0.5838424700954026,0.6309912322962318,1,0.6651334394071771,0.6505010649310576
TON_IoT-calibrated,11,5,7,0,780.4262145382482,0.6143713597715761,1,1,0.5025056058978848,0.5837101710634158,1,0.6425134768729384,0.6173120600974287
TON_IoT-calibrated,11,5,8,0,492.9102384767452,0.6490913889810386,2,1,0.4761359173740576,0.5498378925758305,1,0.6032082884115971,0.58033526162484
TON_IoT-calibrated,11,5,9,1,1108.0678068465243,0.5149332485151505,3,1,0.05006977515199956,0.27121949134425405,0,0.4313623892765763,0.3586740669468405
TON_IoT-calibrated,11,5,10,0,425.8361131263369,0.7948627226152036,1,1,0.5150664771533046,0.57867109986194,1,0.6247296197544001,0.6049902540862029
TON_IoT-calibrated,11,5,11,0,272.0075626069906,0.8326367053914743,1,1,0.5009936454390297,0.5787109819404811,1,0.6349890532001529,0.6108698798031507
TON_IoT-calibrated,11,5,12,0,283.9780480297367,0.23069862901816812,2,0,0.0,0.0,0,0.6611545188826423,0.6587372010994026
TON_IoT-calibrated,11,5,13,1,279.9942355097307,0.7583009846908058,3,1,0.04924350472763005,0.22716759238907855,0,0.3560091731094378,0.29680262891777437
TON_IoT-calibrated,11,5,14,0,510.07782042649865,0.9850537279981297,1,1,0.4968627271625509,0.5619192412873133,1,0.6090291308259344,0.5888391781665253
TON_IoT-calibrated,11,5,15,0,272.19280463438145,0.3466448455001281,3,1,0.507214556941398,0.5671211954329026,1,0.6105018646853715,0.5919101492914562
TON_IoT-calibrated,11,5,16,0,697.1262430181582,0.19355049342521385,2,0,0.0,0.0,0,0.5802075837197821,0.5790044699639854
TON_IoT-calibrated,11,5,17,0,200.0257082316252,0.3961569860731094,1,1,0.46547725896807507,0.5363286282751697,1,0.5876347922561693,0.5656464362643123
TON_IoT-calibrated,11,5,18,0,491.37841552461236,0.5895740292768237,2,1,0.5201723716449229,0.5852590191370568,1,0.6323907293899814,0.6121914249958709
TON_IoT-calibrated,11,5,19,0,722.9611357631286,0.43459486272586456,1,1,0.48822412324129305,0.5594915366788776,1,0.6110989739957493,0.5889815008599472
TON_IoT-calibrated,11,6,0,0,366.55264729426926,0.7685492996075869,1,1,0.4820902290247527,0.541330892356648,1,0.5842293037349171,0.5658442702870875
TON_IoT-calibrated,11,6,1,0,388.5880619812154,0.8200969083154144,2,1,0.5828257961766421,0.6243745658360997,1,0.6544616059343278,0.6415671601779444
TON_IoT-calibrated,11,6,2,0,865.3840581954946,0.7526903689968532,3,1,0.4630834367391865,0.5254024225869671,1,0.5705299640629463,0.5511895891446695
TON_IoT-calibrated,11,6,3,0,572.4001188474884,0.5731835475256053,3,1,0.5392750750053075,0.5863927521344992,1,0.6205124493659829,0.6058897219810614
TON_IoT-calibrated,11,6,4,0,444.5035186354247,0.7361503942992058,2,1,0.5979127153366343,0.6395225434858396,1,0.6696537983525056,0.6567404034096487
TON_IoT-calibrated,11,6,5,0,274.79315324627754,0.4269389079744119,5,1,0.549337745905072,0.5928943974816031,1,0.6244354210370222,0.6109178395132712
TON_IoT-calibrated,11,6,6,0,632.8876226758977,0.5719412197344039,3,1,0.6007438497209563,0.6296030345428151,1,0.6505010649310576,0.6415447661932394
TON_IoT-calibrated,11,6,7,0,477.21461620502765,0.6060351094093743,3,1,0.5258016647645304,0.5788776940576114,1,0.6173120600974287,0.6008401889375069
TON_IoT-calibrated,11,6,8,0,200.15599527313464,0.2924536366560667,2,1,0.4943177946883185,0.5442079255115009,1,0.58033526162484,0.5648521175762661
TON_IoT-calibrated,11,6,9,1,363.2134970942469,0.21668114603514665,3,0,0.0,0.0,0,0.3586740669468405,0.3607939559426379
TON_IoT-calibrated,11,6,10,0,360.29412547147297,0.34531166213560816,0,1,0.5241491591310092,0.5710369942050215,1,0.6049902540862029,0.590438856994268
TON_IoT-calibrated,11,6,11,0,334.4524367186207,0.7640533865178445,4,1,0.5017490561548967,0.565039133870884,1,0.6108698798031507,0.5912281315464649
TON_IoT-calibrated,11,6,12,0,153.76319161594975,0.5147313285594839,1,0,0.0,0.0,0,0.6587372010994026,0.6563561430829115
TON_IoT-calibrated,11,6,13,1,506.3312699753952,0.3431034905290252,4,1,0.04815053842529346,0.1923687509109324,0,0.29680262891777437,0.24814505901667902
TON_IoT-calibrated,11,6,14,0,634.2558932832123,0.9463693398492996,2,1,0.4757495221494808,0.5413415226393666,1,0.5888391781665253,0.5684830400834573
TON_IoT-calibrated,11,6,15,0,386.7298800073162,0.9599135470673359,1,1,0.4943141224175291,0.5509198180044068,1,0.5919101492914562,0.5743428644541493
TON_IoT-calibrated,11,6,16,0,450.2199272857529,0.6760564117818179,4,1,0.3784882992852425,0.49478767827891335,1,0.5790044699639854,0.5429115592418116
TON_IoT-calibrated,11,6,17,0,574.9849489542165,0.1808080188172646,0,0,0.0,0.0,0,0.5656464362643123,0.5646617397203476
TON_IoT-calibrated,11,6,18,0,1167.6368679742518,0.7453875547166775,1,1,0.5221720422377013,0.5743832842374397,1,0.6121914249958709,0.5959879360994004
TON_IoT-calibrated,11,6,19,0,422.4035607943896,0.6216914224540948,3,1,0.4970561889429579,0.5503728698548116,1,0.5889815008599472,0.5724349447148891
TON_IoT-calibrated,11,7,0,0,588.5557200968552,0.2545344659195408,2,1,0.4788270680146051,0.5292970453326449,1,0.5658442702870875,0.5501811738780407
TON_IoT-calibrated,11,7,1,0,703.7188156057304,0.6832491740883164,4,1,0.5754883154619143,0.6138140453972117,1,0.6415671601779444,0.6296729681290589
TON_IoT-calibrated,11,7,2,0,927.0204434352852,0.32789061822808563,1,1,0.45134133221161166,0.5092533212327852,1,0.5511895891446695,0.5332169028967191
TON_IoT-calibrated,11,7,3,0,333.1552839173277,0.6877970036676258,5,1,0.539640521571521,0.5780650578090544,1,0.6058897219810614,0.5939648659073441
TON_IoT-calibrated,11,7,4,0,576.8870031591667,0.5654300239866789,1,1,0.5912104411446761,0.6292178192583602,1,0.6567404034096487,0.6449450102019536
TON_IoT-calibrated,11,7,5,0,481.07830012569246,0.30950667389937137,3,1,0.5315496869691954,0.5775832154447593,1,0.6109178395132712,0.5966315720553375
TON_IoT-calibrated,11,7,6,0,381.6086484499939,0.7410084378831472,2,1,0.6009273123205263,0.6244854355666999,1,0.6415447661932394,0.634233624496151
TON_IoT-calibrated,11,7,7,0,500.0774867087183,0.950588212599045,5,1,0.5143090997188013,0.5644971314656505,1,0.6008401889375069,0.5852645928781399
TON_IoT-calibrated,11,7,8,0,362.6114603994417,0.8787769042577285,2,1,0.4790722940532592,0.5288245916966031,1,0.5648521175762661,0.5494117493421248
TON_IoT-calibrated,11,7,9,1,731.6050072747266,0.3472996711371106,4,1,0.052690679808604424,0.23139057996634382,0,0.3607939559426379,0.3010674211740149
TON_IoT-calibrated,11,7,10,0,494.05474021289183,0.4760459133526773,1,1,0.5032341966883074,0.5538128996657645,1,0.590438856994268,0.5747420181391951
TON_IoT-calibrated,11,7,11,0,477.994555302012,0.7487768587809545,2,1,0.5073378499625804,0.5559942132812333,1,0.5912281315464649,0.5761278808613657
TON_IoT-calibrated,11,7,12,0,358.6160573017468,0.9902002341612686,2,1,0.5876447485761519,0.6274973573900724,1,0.6563561430829115,0.6439880920716947
TON_IoT-calibrated,11,7,13,1,938.9059854364916,0.8151541663376474,2,1,0.04888734271119768,0.16445681816837684,0,0.24814505901667902,0.20831879532208536
TON_IoT-calibrated,11,7,14,0,350.7575862045408,0.5053694230393613,5,1,0.48629672739021756,0.5339647887522966,1,0.5684830400834573,0.5536895037986741
TON_IoT-calibrated,11,7,15,0,540.5790550797764,0.18818101522172512,2,0,0.0,0.0,0,0.5743428644541493,0.573227721487337
TON_IoT-calibrated,11,7,16,0,517.0196279877397,0.9420676701262032,1,1,0.364313031933704,0.46790017777240633,1,0.5429115592418116,0.5107638243263521
TON_IoT-calibrated,11,7,17,0,481.4043931083436,0.29916885722881587,3,1,0.4503423987490417,0.5166476165123991,1,0.5646617397203476,0.5440842583455126
TON_IoT-calibrated,11,7,18,0,175.7678286365895,0.30937092530285726,1,0,0.0,0.0,0,0.5959879360994004,0.5945481170579093
TON_IoT-calibrated,11,7,19,0,1153.133371119822,0.4759400890061754,2,1,0.5002682985557512,0.5421249533280512,1,0.5724349447148891,0.5594449484062443
TON_IoT-calibrated,11,8,0,0,625.8368464733285,0.2611536951772743,1,1,0.4960454609014454,0.5274441744278706,1,0.5501811738780407,0.5404367455422535
TON_IoT-calibrated,11,8,1,0,563.7048015654029,0.37041810817859533,1,1,0.5858563785495395,0.6112700005056608,1,0.6296729681290589,0.6217859820047453
