regime,seed,client_id,split,class_id,n_events,client_class_probability
Edge-IIoTset-calibrated,307,0,train,2,29,0.08401715278929861
Edge-IIoTset-calibrated,307,0,train,3,9,0.046409216359477846
Edge-IIoTset-calibrated,307,0,train,4,79,0.21998390897583395
Edge-IIoTset-calibrated,307,0,train,5,55,0.1546087476010486
Edge-IIoTset-calibrated,307,0,train,6,29,0.09613950383168059
Edge-IIoTset-calibrated,307,0,test,0,43,0.17912393765121926
Edge-IIoTset-calibrated,307,0,test,1,37,0.21971753279144113
Edge-IIoTset-calibrated,307,0,test,2,14,0.08401715278929861
Edge-IIoTset-calibrated,307,0,test,3,7,0.046409216359477846
Edge-IIoTset-calibrated,307,0,test,4,35,0.21998390897583395
Edge-IIoTset-calibrated,307,0,test,5,24,0.1546087476010486
Edge-IIoTset-calibrated,307,0,test,6,20,0.09613950383168059
Edge-IIoTset-calibrated,307,1,train,0,105,0.2609959592512925
Edge-IIoTset-calibrated,307,1,train,1,47,0.11614659959712702
Edge-IIoTset-calibrated,307,1,train,2,56,0.1414399750599855
Edge-IIoTset-calibrated,307,1,train,3,38,0.09166119690659565
Edge-IIoTset-calibrated,307,1,train,4,47,0.1386911964755031
Edge-IIoTset-calibrated,307,1,train,5,52,0.18948540749810783
Edge-IIoTset-calibrated,307,1,train,6,15,0.06157966521138834
Edge-IIoTset-calibrated,307,1,test,0,44,0.2609959592512925
Edge-IIoTset-calibrated,307,1,test,1,18,0.11614659959712702
Edge-IIoTset-calibrated,307,1,test,2,34,0.1414399750599855
Edge-IIoTset-calibrated,307,1,test,3,7,0.09166119690659565
Edge-IIoTset-calibrated,307,1,test,4,23,0.1386911964755031
Edge-IIoTset-calibrated,307,1,test,5,37,0.18948540749810783
Edge-IIoTset-calibrated,307,1,test,6,17,0.06157966521138834
Edge-IIoTset-calibrated,307,2,train,0,78,0.22566888312618877
Edge-IIoTset-calibrated,307,2,train,1,56,0.12593317304948015
Edge-IIoTset-calibrated,307,2,train,2,45,0.12979006949417649
Edge-IIoTset-calibrated,307,2,train,3,62,0.16907208713018768
Edge-IIoTset-calibrated,307,2,train,4,35,0.13624872418541703
Edge-IIoTset-calibrated,307,2,train,5,63,0.15075803812116753
Edge-IIoTset-calibrated,307,2,train,6,21,0.0625290248933824
Edge-IIoTset-calibrated,307,2,test,0,35,0.22566888312618877
Edge-IIoTset-calibrated,307,2,test,1,22,0.12593317304948015
Edge-IIoTset-calibrated,307,2,test,2,19,0.12979006949417649
Edge-IIoTset-calibrated,307,2,test,3,36,0.16907208713018768
Edge-IIoTset-calibrated,307,2,test,4,39,0.13624872418541703
Edge-IIoTset-calibrated,307,2,test,5,20,0.15075803812116753
Edge-IIoTset-calibrated,307,2,test,6,9,0.0625290248933824
Edge-IIoTset-calibrated,307,3,train,0,51,0.13491428163469887
Edge-IIoTset-calibrated,307,3,train,1,44,0.130652418304701
Edge-IIoTset-calibrated,307,3,train,2,30,0.09423950718653204
Edge-IIoTset-calibrated,307,3,train,3,13,0.03116476307413843
Edge-IIoTset-calibrated,307,3,train,4,71,0.18967599547429478
Edge-IIoTset-calibrated,307,3,train,5,39,0.12521513089946743
Edge-IIoTset-calibrated,307,3,train,6,112,0.2941379034261674
Edge-IIoTset-calibrated,307,3,test,0,23,0.13491428163469887
Edge-IIoTset-calibrated,307,3,test,1,19,0.130652418304701
Edge-IIoTset-calibrated,307,3,test,2,14,0.09423950718653204
Edge-IIoTset-calibrated,307,3,test,3,4,0.03116476307413843
Edge-IIoTset-calibrated,307,3,test,4,38,0.18967599547429478
Edge-IIoTset-calibrated,307,3,test,5,29,0.12521513089946743
Edge-IIoTset-calibrated,307,3,test,6,53,0.2941379034261674
Edge-IIoTset-calibrated,307,4,train,0,99,0.2585423800762185
Edge-IIoTset-calibrated,307,4,train,1,62,0.1558634500796783
Edge-IIoTset-calibrated,307,4,train,2,38,0.09553233418393854
Edge-IIoTset-calibrated,307,4,train,3,71,0.19018660948563007
Edge-IIoTset-calibrated,307,4,train,4,35,0.12484741326988402
Edge-IIoTset-calibrated,307,4,train,5,26,0.09475026837082189
Edge-IIoTset-calibrated,307,4,train,6,29,0.08027754453382839
Edge-IIoTset-calibrated,307,4,test,0,44,0.2585423800762185
Edge-IIoTset-calibrated,307,4,test,1,30,0.1558634500796783
Edge-IIoTset-calibrated,307,4,test,2,13,0.09553233418393854
Edge-IIoTset-calibrated,307,4,test,3,33,0.19018660948563007
Edge-IIoTset-calibrated,307,4,test,4,28,0.12484741326988402
Edge-IIoTset-calibrated,307,4,test,5,16,0.09475026837082189
Edge-IIoTset-calibrated,307,4,test,6,16,0.08027754453382839
Edge-IIoTset-calibrated,307,5,train,0,113,0.3560330515051133
Edge-IIoTset-calibrated,307,5,train,1,38,0.11250850868334435
Edge-IIoTset-calibrated,307,5,train,2,56,0.14633982624280503
Edge-IIoTset-calibrated,307,5,train,3,21,0.05857018703315148
Edge-IIoTset-calibrated,307,5,train,4,32,0.06208779579354636
Edge-IIoTset-calibrated,307,5,train,5,35,0.10280588632472802
Edge-IIoTset-calibrated,307,5,train,6,65,0.1616547444173116
Edge-IIoTset-calibrated,307,5,test,0,62,0.3560330515051133
Edge-IIoTset-calibrated,307,5,test,1,26,0.11250850868334435
Edge-IIoTset-calibrated,307,5,test,2,31,0.14633982624280503
Edge-IIoTset-calibrated,307,5,test,3,9,0.05857018703315148
Edge-IIoTset-calibrated,307,5,test,4,10,0.06208779579354636
Edge-IIoTset-calibrated,307,5,test,5,17,0.10280588632472802
Edge-IIoTset-calibrated,307,5,test,6,25,0.1616547444173116
Edge-IIoTset-calibrated,307,6,train,0,137,0.34603281213731774
Edge-IIoTset-calibrated,307,6,train,1,36,0.11109508181010126
Edge-IIoTset-calibrated,307,6,train,2,50,0.1200799645001096
Edge-IIoTset-calibrated,307,6,train,3,81,0.23945046625324917
Edge-IIoTset-calibrated,307,6,train,4,10,0.04888672322010896
Edge-IIoTset-calibrated,307,6,train,5,36,0.1073227589223068
Edge-IIoTset-calibrated,307,6,train,6,10,0.027132193156806737
Edge-IIoTset-calibrated,307,6,test,0,59,0.34603281213731774
Edge-IIoTset-calibrated,307,6,test,1,26,0.11109508181010126
Edge-IIoTset-calibrated,307,6,test,2,22,0.1200799645001096
Edge-IIoTset-calibrated,307,6,test,3,46,0.23945046625324917
Edge-IIoTset-calibrated,307,6,test,4,5,0.04888672322010896
Edge-IIoTset-calibrated,307,6,test,5,19,0.1073227589223068
Edge-IIoTset-calibrated,307,6,test,6,3,0.027132193156806737
Edge-IIoTset-calibrated,307,7,train,0,90,0.27785621373252595
Edge-IIoTset-calibrated,307,7,train,1,43,0.13077873079746535
Edge-IIoTset-calibrated,307,7,train,2,36,0.10082623701587146
Edge-IIoTset-calibrated,307,7,train,3,51,0.1183123133596009
Edge-IIoTset-calibrated,307,7,train,4,32,0.09694153871485069
Edge-IIoTset-calibrated,307,7,train,5,10,0.025751595376246834
Edge-IIoTset-calibrated,307,7,train,6,98,0.24953337100343867
Edge-IIoTset-calibrated,307,7,test,0,50,0.27785621373252595
Edge-IIoTset-calibrated,307,7,test,1,28,0.13077873079746535
Edge-IIoTset-calibrated,307,7,test,2,15,0.10082623701587146
Edge-IIoTset-calibrated,307,7,test,3,23,0.1183123133596009
Edge-IIoTset-calibrated,307,7,test,4,17,0.09694153871485069
Edge-IIoTset-calibrated,307,7,test,5,7,0.025751595376246834
Edge-IIoTset-calibrated,307,7,test,6,40,0.24953337100343867
Edge-IIoTset-calibrated,307,8,train,0,44,0.13672158719553362
Edge-IIoTset-calibrated,307,8,train,1,39,0.11774513807428225
Edge-IIoTset-calibrated,307,8,train,2,99,0.285474820386771
Edge-IIoTset-calibrated,307,8,train,3,28,0.059013269756152766
Edge-IIoTset-calibrated,307,8,train,4,58,0.16572923615642352
Edge-IIoTset-calibrated,307,8,train,5,27,0.0862140411300687
Edge-IIoTset-calibrated,307,8,train,6,65,0.14910190730076803
Edge-IIoTset-calibrated,307,8,test,0,28,0.13672158719553362
Edge-IIoTset-calibrated,307,8,test,1,21,0.11774513807428225
Edge-IIoTset-calibrated,307,8,test,2,40,0.285474820386771
Edge-IIoTset-calibrated,307,8,test,3,17,0.059013269756152766
Edge-IIoTset-calibrated,307,8,test,4,28,0.16572923615642352
Edge-IIoTset-calibrated,307,8,test,5,21,0.0862140411300687
Edge-IIoTset-calibrated,307,8,test,6,25,0.14910190730076803
Edge-IIoTset-calibrated,307,9,train,0,64,0.23776985450533064
Edge-IIoTset-calibrated,307,9,train,1,71,0.19923753058479812
Edge-IIoTset-calibrated,307,9,train,2,43,0.10763564718218585
Edge-IIoTset-calibrated,307,9,train,3,56,0.13541104817014013
Edge-IIoTset-calibrated,307,9,train,4,70,0.18023489899987982
Edge-IIoTset-calibrated,307,9,train,5,30,0.06892664175322989
Edge-IIoTset-calibrated,307,9,train,6,26,0.07078437880443543
Edge-IIoTset-calibrated,307,9,test,0,36,0.23776985450533064
Edge-IIoTset-calibrated,307,9,test,1,36,0.19923753058479812
Edge-IIoTset-calibrated,307,9,test,2,14,0.10763564718218585
Edge-IIoTset-calibrated,307,9,test,3,30,0.13541104817014013
Edge-IIoTset-calibrated,307,9,test,4,37,0.18023489899987982
Edge-IIoTset-calibrated,307,9,test,5,12,0.06892664175322989
Edge-IIoTset-calibrated,307,9,test,6,15,0.07078437880443543
Edge-IIoTset-calibrated,307,10,train,0,110,0.28549058402313937
Edge-IIoTset-calibrated,307,10,train,1,46,0.13594241914191826
Edge-IIoTset-calibrated,307,10,train,2,85,0.2466710002708179
Edge-IIoTset-calibrated,307,10,train,3,27,0.06854874218505616
Edge-IIoTset-calibrated,307,10,train,4,41,0.10813987328853124
Edge-IIoTset-calibrated,307,10,train,5,37,0.1368163100479638
Edge-IIoTset-calibrated,307,10,train,6,14,0.018391071042573016
Edge-IIoTset-calibrated,307,10,test,0,61,0.28549058402313937
Edge-IIoTset-calibrated,307,10,test,1,28,0.13594241914191826
Edge-IIoTset-calibrated,307,10,test,2,38,0.2466710002708179
Edge-IIoTset-calibrated,307,10,test,3,10,0.06854874218505616
Edge-IIoTset-calibrated,307,10,test,4,18,0.10813987328853124
Edge-IIoTset-calibrated,307,10,test,5,22,0.1368163100479638
Edge-IIoTset-calibrated,307,10,test,6,3,0.018391071042573016
Edge-IIoTset-calibrated,307,11,train,0,47,0.16866234286318732
Edge-IIoTset-calibrated,307,11,train,1,16,0.036246954958817836
Edge-IIoTset-calibrated,307,11,train,2,40,0.13833204752589906
Edge-IIoTset-calibrated,307,11,train,3,53,0.12335508388907328
Edge-IIoTset-calibrated,307,11,train,4,31,0.0837238871874191
Edge-IIoTset-calibrated,307,11,train,5,103,0.26345551530389316
Edge-IIoTset-calibrated,307,11,train,6,70,0.1862241682717104
Edge-IIoTset-calibrated,307,11,test,0,25,0.16866234286318732
Edge-IIoTset-calibrated,307,11,test,1,10,0.036246954958817836
Edge-IIoTset-calibrated,307,11,test,2,27,0.13833204752589906
Edge-IIoTset-calibrated,307,11,test,3,22,0.12335508388907328
Edge-IIoTset-calibrated,307,11,test,4,7,0.0837238871874191
Edge-IIoTset-calibrated,307,11,test,5,51,0.26345551530389316
Edge-IIoTset-calibrated,307,11,test,6,38,0.1862241682717104
Edge-IIoTset-calibrated,307,12,train,0,139,0.34824310299327915
Edge-IIoTset-calibrated,307,12,train,1,71,0.2001023976013188
Edge-IIoTset-calibrated,307,12,train,2,21,0.07440408414561975
Edge-IIoTset-calibrated,307,12,train,3,10,0.040905524700706
Edge-IIoTset-calibrated,307,12,train,4,26,0.07353911724695579
Edge-IIoTset-calibrated,307,12,train,5,67,0.1737654462985952
Edge-IIoTset-calibrated,307,12,train,6,26,0.08904032701352543
Edge-IIoTset-calibrated,307,12,test,0,71,0.34824310299327915
Edge-IIoTset-calibrated,307,12,test,1,33,0.2001023976013188
Edge-IIoTset-calibrated,307,12,test,2,12,0.07440408414561975
Edge-IIoTset-calibrated,307,12,test,3,6,0.040905524700706
Edge-IIoTset-calibrated,307,12,test,4,10,0.07353911724695579
Edge-IIoTset-calibrated,307,12,test,5,32,0.1737654462985952
Edge-IIoTset-calibrated,307,12,test,6,16,0.08904032701352543
Edge-IIoTset-calibrated,307,13,train,0,139,0.3443609159430915
Edge-IIoTset-calibrated,307,13,train,1,60,0.17511386950189156
Edge-IIoTset-calibrated,307,13,train,2,35,0.09314675126703305
Edge-IIoTset-calibrated,307,13,train,3,42,0.1285262316082198
Edge-IIoTset-calibrated,307,13,train,4,6,0.02924758749402713
Edge-IIoTset-calibrated,307,13,train,5,29,0.09284951864053692
Edge-IIoTset-calibrated,307,13,train,6,49,0.1367551255452
Edge-IIoTset-calibrated,307,13,test,0,60,0.3443609159430915
Edge-IIoTset-calibrated,307,13,test,1,27,0.17511386950189156
Edge-IIoTset-calibrated,307,13,test,2,19,0.09314675126703305
Edge-IIoTset-calibrated,307,13,test,3,21,0.1285262316082198
Edge-IIoTset-calibrated,307,13,test,4,11,0.02924758749402713
Edge-IIoTset-calibrated,307,13,test,5,13,0.09284951864053692
Edge-IIoTset-calibrated,307,13,test,6,29,0.1367551255452
Edge-IIoTset-calibrated,307,14,train,0,71,0.2149270982703382
Edge-IIoTset-calibrated,307,14,train,1,95,0.25132194468856
Edge-IIoTset-calibrated,307,14,train,2,48,0.11040481809967363
Edge-IIoTset-calibrated,307,14,train,3,32,0.09025485279310674
Edge-IIoTset-calibrated,307,14,train,4,39,0.12490666045994064
Edge-IIoTset-calibrated,307,14,train,5,32,0.073032487595427
Edge-IIoTset-calibrated,307,14,train,6,43,0.13515213809295393
Edge-IIoTset-calibrated,307,14,test,0,32,0.2149270982703382
Edge-IIoTset-calibrated,307,14,test,1,52,0.25132194468856
Edge-IIoTset-calibrated,307,14,test,2,17,0.11040481809967363
Edge-IIoTset-calibrated,307,14,test,3,19,0.09025485279310674
Edge-IIoTset-calibrated,307,14,test,4,18,0.12490666045994064
Edge-IIoTset-calibrated,307,14,test,5,14,0.073032487595427
Edge-IIoTset-calibrated,307,14,test,6,28,0.13515213809295393
Edge-IIoTset-calibrated,307,15,train,0,59,0.1614304790267334
Edge-IIoTset-calibrated,307,15,train,1,63,0.1533265297454258
Edge-IIoTset-calibrated,307,15,train,2,62,0.17795388700173442
Edge-IIoTset-calibrated,307,15,train,3,11,0.024596937907157165
Edge-IIoTset-calibrated,307,15,train,4,54,0.17851607481125117
Edge-IIoTset-calibrated,307,15,train,5,48,0.15632745218026173
Edge-IIoTset-calibrated,307,15,train,6,63,0.14784863932743636
Edge-IIoTset-calibrated,307,15,test,0,24,0.1614304790267334
Edge-IIoTset-calibrated,307,15,test,1,28,0.1533265297454258
Edge-IIoTset-calibrated,307,15,test,2,42,0.17795388700173442
Edge-IIoTset-calibrated,307,15,test,3,7,0.024596937907157165
Edge-IIoTset-calibrated,307,15,test,4,25,0.17851607481125117
Edge-IIoTset-calibrated,307,15,test,5,25,0.15632745218026173
Edge-IIoTset-calibrated,307,15,test,6,29,0.14784863932743636
Edge-IIoTset-calibrated,307,16,train,0,46,0.1516713157080907
Edge-IIoTset-calibrated,307,16,train,1,68,0.149019633983308
Edge-IIoTset-calibrated,307,16,train,2,81,0.20917137211893075
Edge-IIoTset-calibrated,307,16,train,3,90,0.24921786815670685
Edge-IIoTset-calibrated,307,16,train,4,3,0.010560998667313684
Edge-IIoTset-calibrated,307,16,train,5,44,0.13907695648272383
Edge-IIoTset-calibrated,307,16,train,6,28,0.09128185488292616
Edge-IIoTset-calibrated,307,16,test,0,25,0.1516713157080907
Edge-IIoTset-calibrated,307,16,test,1,28,0.149019633983308
Edge-IIoTset-calibrated,307,16,test,2,42,0.20917137211893075
Edge-IIoTset-calibrated,307,16,test,3,41,0.24921786815670685
Edge-IIoTset-calibrated,307,16,test,4,1,0.010560998667313684
Edge-IIoTset-calibrated,307,16,test,5,23,0.13907695648272383
Edge-IIoTset-calibrated,307,16,test,6,20,0.09128185488292616
Edge-IIoTset-calibrated,307,17,train,0,136,0.36143072680754296
Edge-IIoTset-calibrated,307,17,train,1,11,0.03923488860439948
Edge-IIoTset-calibrated,307,17,train,2,53,0.17705164384434216
Edge-IIoTset-calibrated,307,17,train,3,27,0.09373447275384096
Edge-IIoTset-calibrated,307,17,train,4,10,0.0245874542824938
Edge-IIoTset-calibrated,307,17,train,5,15,0.041743542516172134
Edge-IIoTset-calibrated,307,17,train,6,108,0.2622172711912087
Edge-IIoTset-calibrated,307,17,test,0,69,0.36143072680754296
Edge-IIoTset-calibrated,307,17,test,1,7,0.03923488860439948
Edge-IIoTset-calibrated,307,17,test,2,34,0.17705164384434216
Edge-IIoTset-calibrated,307,17,test,3,20,0.09373447275384096
Edge-IIoTset-calibrated,307,17,test,4,5,0.0245874542824938
Edge-IIoTset-calibrated,307,17,test,5,3,0.041743542516172134
Edge-IIoTset-calibrated,307,17,test,6,42,0.2622172711912087
Edge-IIoTset-calibrated,307,18,train,0,31,0.09192541898630044
Edge-IIoTset-calibrated,307,18,train,1,139,0.37723534429402295
Edge-IIoTset-calibrated,307,18,train,2,59,0.13619084248774171
Edge-IIoTset-calibrated,307,18,train,3,24,0.08283434173335635
Edge-IIoTset-calibrated,307,18,train,4,4,0.010732938216009333
Edge-IIoTset-calibrated,307,18,train,5,24,0.06876915517794398
Edge-IIoTset-calibrated,307,18,train,6,79,0.23231195910462527
Edge-IIoTset-calibrated,307,18,test,0,22,0.09192541898630044
Edge-IIoTset-calibrated,307,18,test,1,62,0.37723534429402295
Edge-IIoTset-calibrated,307,18,test,2,28,0.13619084248774171
Edge-IIoTset-calibrated,307,18,test,3,15,0.08283434173335635
Edge-IIoTset-calibrated,307,18,test,4,2,0.010732938216009333
Edge-IIoTset-calibrated,307,18,test,5,11,0.06876915517794398
Edge-IIoTset-calibrated,307,18,test,6,40,0.23231195910462527
Edge-IIoTset-calibrated,307,19,train,0,98,0.2693049215492098
Edge-IIoTset-calibrated,307,19,train,1,31,0.08123423379519831
Edge-IIoTset-calibrated,307,19,train,2,84,0.2661921859398315
Edge-IIoTset-calibrated,307,19,train,3,63,0.1474307467363916
Edge-IIoTset-calibrated,307,19,train,4,31,0.1007741755387534
Edge-IIoTset-calibrated,307,19,train,5,52,0.13110994773596524
Edge-IIoTset-calibrated,307,19,train,6,1,0.0039537887046502875
Edge-IIoTset-calibrated,307,19,test,0,49,0.2693049215492098
Edge-IIoTset-calibrated,307,19,test,1,10,0.08123423379519831
Edge-IIoTset-calibrated,307,19,test,2,53,0.2661921859398315
Edge-IIoTset-calibrated,307,19,test,3,20,0.1474307467363916
Edge-IIoTset-calibrated,307,19,test,4,23,0.1007741755387534
Edge-IIoTset-calibrated,307,19,test,5,25,0.13110994773596524
Edge-IIoTset-calibrated,307,19,test,6,0,0.0039537887046502875
TON_IoT-calibrated,11,0,train,0,129,0.391577478820267
TON_IoT-calibrated,11,0,train,1,52,0.1251715461722049
TON_IoT-calibrated,11,0,train,2,87,0.23441297568401967
TON_IoT-calibrated,11,0,train,3,50,0.1097872021158886
TON_IoT-calibrated,11,0,train,4,14,0.04886246123789292
TON_IoT-calibrated,11,0,train,5,10,0.05148873956559577
TON_IoT-calibrated,11,0,train,6,18,0.03869959640413107
TON_IoT-calibrated,11,0,test,0,75,0.391577478820267
TON_IoT-calibrated,11,0,test,1,17,0.1251715461722049
TON_IoT-calibrated,11,0,test,2,48,0.23441297568401967
TON_IoT-calibrated,11,0,test,3,11,0.1097872021158886
TON_IoT-calibrated,11,0,test,4,15,0.04886246123789292
TON_IoT-calibrated,11,0,test,5,9,0.05148873956559577
TON_IoT-calibrated,11,0,test,6,5,0.03869959640413107
TON_IoT-calibrated,11,1,train,0,45,0.1478589845106024
TON_IoT-calibrated,11,1,train,1,71,0.18674997770459417
TON_IoT-calibrated,11,1,train,2,35,0.11051290952457472
TON_IoT-calibrated,11,1,train,3,31,0.073814854345
TON_IoT-calibrated,11,1,train,4,28,0.08513577898096862
TON_IoT-calibrated,11,1,train,5,53,0.1368591669399411
TON_IoT-calibrated,11,1,train,6,97,0.25906832799431906
TON_IoT-calibrated,11,1,test,0,24,0.1478589845106024
TON_IoT-calibrated,11,1,test,1,24,0.18674997770459417
TON_IoT-calibrated,11,1,test,2,16,0.11051290952457472
TON_IoT-calibrated,11,1,test,3,14,0.073814854345
TON_IoT-calibrated,11,1,test,4,20,0.08513577898096862
TON_IoT-calibrated,11,1,test,5,26,0.1368591669399411
TON_IoT-calibrated,11,1,test,6,56,0.25906832799431906
TON_IoT-calibrated,11,2,train,0,180,0.43374880054208087
TON_IoT-calibrated,11,2,train,1,8,0.020793121422597798
TON_IoT-calibrated,11,2,train,2,14,0.045473689969704585
TON_IoT-calibrated,11,2,train,3,8,0.030686717598488976
TON_IoT-calibrated,11,2,train,4,85,0.2647185698566718
TON_IoT-calibrated,11,2,train,5,49,0.15377675407633892
TON_IoT-calibrated,11,2,train,6,16,0.050802346534117075
TON_IoT-calibrated,11,2,test,0,84,0.43374880054208087
TON_IoT-calibrated,11,2,test,1,3,0.020793121422597798
TON_IoT-calibrated,11,2,test,2,12,0.045473689969704585
TON_IoT-calibrated,11,2,test,3,6,0.030686717598488976
TON_IoT-calibrated,11,2,test,4,45,0.2647185698566718
TON_IoT-calibrated,11,2,test,5,18,0.15377675407633892
TON_IoT-calibrated,11,2,test,6,12,0.050802346534117075
TON_IoT-calibrated,11,3,train,0,114,0.3229038434551843
TON_IoT-calibrated,11,3,train,1,53,0.12761908865258054
TON_IoT-calibrated,11,3,train,2,100,0.28584705864355775
TON_IoT-calibrated,11,3,train,3,20,0.05307618548818112
TON_IoT-calibrated,11,3,train,4,12,0.028593761954800834
TON_IoT-calibrated,11,3,train,5,45,0.14241699205746786
TON_IoT-calibrated,11,3,train,6,16,0.0395430697482278
TON_IoT-calibrated,11,3,test,0,48,0.3229038434551843
TON_IoT-calibrated,11,3,test,1,23,0.12761908865258054
TON_IoT-calibrated,11,3,test,2,46,0.28584705864355775
TON_IoT-calibrated,11,3,test,3,9,0.05307618548818112
TON_IoT-calibrated,11,3,test,4,5,0.028593761954800834
TON_IoT-calibrated,11,3,test,5,35,0.14241699205746786
TON_IoT-calibrated,11,3,test,6,14,0.0395430697482278
TON_IoT-calibrated,11,4,train,0,140,0.3737666077567073
TON_IoT-calibrated,11,4,train,1,37,0.1405486196018529
TON_IoT-calibrated,11,4,train,2,30,0.10141201196971587
TON_IoT-calibrated,11,4,train,3,70,0.17464066924600882
TON_IoT-calibrated,11,4,train,4,10,0.027149265555551243
TON_IoT-calibrated,11,4,train,5,25,0.0691937134264992
TON_IoT-calibrated,11,4,train,6,48,0.11328911244366457
TON_IoT-calibrated,11,4,test,0,75,0.3737666077567073
TON_IoT-calibrated,11,4,test,1,27,0.1405486196018529
TON_IoT-calibrated,11,4,test,2,17,0.10141201196971587
TON_IoT-calibrated,11,4,test,3,35,0.17464066924600882
TON_IoT-calibrated,11,4,test,4,4,0.027149265555551243
TON_IoT-calibrated,11,4,test,5,9,0.0691937134264992
TON_IoT-calibrated,11,4,test,6,13,0.11328911244366457
TON_IoT-calibrated,11,5,train,0,69,0.1963073273544826
TON_IoT-calibrated,11,5,train,1,81,0.23387213836871049
TON_IoT-calibrated,11,5,train,2,31,0.09306493274451712
TON_IoT-calibrated,11,5,train,3,58,0.1525213661435341
TON_IoT-calibrated,11,5,train,4,63,0.16350304504656188
TON_IoT-calibrated,11,5,train,5,36,0.08801213462328376
TON_IoT-calibrated,11,5,train,6,22,0.07271905571890998
TON_IoT-calibrated,11,5,test,0,44,0.1963073273544826
TON_IoT-calibrated,11,5,test,1,37,0.23387213836871049
TON_IoT-calibrated,11,5,test,2,19,0.09306493274451712
TON_IoT-calibrated,11,5,test,3,23,0.1525213661435341
TON_IoT-calibrated,11,5,test,4,33,0.16350304504656188
TON_IoT-calibrated,11,5,test,5,16,0.08801213462328376
TON_IoT-calibrated,11,5,test,6,8,0.07271905571890998
TON_IoT-calibrated,11,6,train,0,67,0.20974407196784967
TON_IoT-calibrated,11,6,train,1,82,0.201901554734708
TON_IoT-calibrated,11,6,train,2,53,0.14134629999821163
TON_IoT-calibrated,11,6,train,3,63,0.1885402773779594
TON_IoT-calibrated,11,6,train,4,53,0.1211159459256451
TON_IoT-calibrated,11,6,train,5,18,0.04766642628876752
TON_IoT-calibrated,11,6,train,6,24,0.08968542370685868
TON_IoT-calibrated,11,6,test,0,38,0.20974407196784967
TON_IoT-calibrated,11,6,test,1,37,0.201901554734708
TON_IoT-calibrated,11,6,test,2,22,0.14134629999821163
TON_IoT-calibrated,11,6,test,3,29,0.1885402773779594
TON_IoT-calibrated,11,6,test,4,24,0.1211159459256451
TON_IoT-calibrated,11,6,test,5,11,0.04766642628876752
TON_IoT-calibrated,11,6,test,6,19,0.08968542370685868
TON_IoT-calibrated,11,7,train,0,110,0.2861592690956531
TON_IoT-calibrated,11,7,train,1,30,0.09165882838775197
TON_IoT-calibrated,11,7,train,2,14,0.041120920375537835
TON_IoT-calibrated,11,7,train,3,130,0.34192192414241446
TON_IoT-calibrated,11,7,train,4,26,0.08852809942481599
TON_IoT-calibrated,11,7,train,5,14,0.036620554289221105
TON_IoT-calibrated,11,7,train,6,36,0.11399040428460573
TON_IoT-calibrated,11,7,test,0,46,0.2861592690956531
TON_IoT-calibrated,11,7,test,1,14,0.09165882838775197
TON_IoT-calibrated,11,7,test,2,11,0.041120920375537835
TON_IoT-calibrated,11,7,test,3,60,0.34192192414241446
TON_IoT-calibrated,11,7,test,4,12,0.08852809942481599
TON_IoT-calibrated,11,7,test,5,10,0.036620554289221105
TON_IoT-calibrated,11,7,test,6,27,0.11399040428460573
TON_IoT-calibrated,11,8,train,0,119,0.30913371056013367
TON_IoT-calibrated,11,8,train,1,45,0.15066959143431902
TON_IoT-calibrated,11,8,train,2,61,0.21448874347008987
TON_IoT-calibrated,11,8,train,3,52,0.12184390541909665
TON_IoT-calibrated,11,8,train,4,39,0.10055037288333775
TON_IoT-calibrated,11,8,train,5,10,0.028687413857275752
TON_IoT-calibrated,11,8,train,6,34,0.07462626237574725
TON_IoT-calibrated,11,8,test,0,44,0.30913371056013367
TON_IoT-calibrated,11,8,test,1,33,0.15066959143431902
TON_IoT-calibrated,11,8,test,2,44,0.21448874347008987
TON_IoT-calibrated,11,8,test,3,24,0.12184390541909665
TON_IoT-calibrated,11,8,test,4,19,0.10055037288333775
TON_IoT-calibrated,11,8,test,5,5,0.028687413857275752
TON_IoT-calibrated,11,8,test,6,11,0.07462626237574725
TON_IoT-calibrated,11,9,train,0,94,0.27978377118114117
TON_IoT-calibrated,11,9,train,1,78,0.1983408131286202
TON_IoT-calibrated,11,9,train,2,43,0.13145356922325946
TON_IoT-calibrated,11,9,train,3,55,0.16308713600106836
TON_IoT-calibrated,11,9,train,4,43,0.1094141081695608
TON_IoT-calibrated,11,9,train,5,15,0.039863427340386864
TON_IoT-calibrated,11,9,train,6,32,0.07805717495596315
TON_IoT-calibrated,11,9,test,0,56,0.27978377118114117
TON_IoT-calibrated,11,9,test,1,33,0.1983408131286202
TON_IoT-calibrated,11,9,test,2,22,0.13145356922325946
TON_IoT-calibrated,11,9,test,3,31,0.16308713600106836
TON_IoT-calibrated,11,9,test,4,21,0.1094141081695608
TON_IoT-calibrated,11,9,test,5,3,0.039863427340386864
TON_IoT-calibrated,11,9,test,6,14,0.07805717495596315
TON_IoT-calibrated,11,10,train,0,120,0.3466651871666711
TON_IoT-calibrated,11,10,train,1,60,0.1753551773734571
TON_IoT-calibrated,11,10,train,2,95,0.26380097379062867
TON_IoT-calibrated,11,10,train,3,53,0.12416591087142581
TON_IoT-calibrated,11,10,train,4,10,0.028335665380029722
TON_IoT-calibrated,11,10,train,5,10,0.036621243929840404
