regime,seed,round,method,training_events_consumed,accuracy_pct,macro_f1_pct,auc_pct,accepted_clients,evidence_status,model_boundary
Edge-IIoTset-calibrated,101,28,FedAvg,6720,95.72222222222221,95.45709324158838,97.68828887932153,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,28,FedProx,6720,95.55555555555556,95.33219655606464,98.00505788247193,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,28,TrustAgent-IIoT,6720,98.44444444444444,98.36722812444376,99.21233795299698,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,29,FedAvg,6960,95.69444444444444,95.426406824204,97.68666584660804,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,29,FedProx,6960,95.58333333333333,95.3575163504649,98.00341349406483,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,29,TrustAgent-IIoT,6960,98.41666666666666,98.33702335087638,99.21199626189939,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,30,FedAvg,7200,95.72222222222221,95.46632083034092,97.69136409919976,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,30,FedProx,7200,95.61111111111111,95.38854172335503,97.97876902365186,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,30,TrustAgent-IIoT,7200,98.44444444444444,98.36096907242113,99.21485792484162,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,1,FedAvg,240,94.97222222222223,94.6706911644248,96.84689394914152,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,1,FedProx,240,95.58333333333333,95.13899343292414,98.28189267217905,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,1,TrustAgent-IIoT,240,98.11111111111111,97.93421442198957,99.25526071608634,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,2,FedAvg,480,95.33333333333334,95.05727920539525,96.9143377812573,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,2,FedProx,480,95.91666666666666,95.51027816106387,98.35650848528927,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,2,TrustAgent-IIoT,480,98.11111111111111,97.89172248032588,99.3835983597349,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,3,FedAvg,720,95.33333333333334,95.09678146980924,96.9733462752929,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,3,FedProx,720,95.97222222222223,95.58180584134197,98.46572084628599,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,3,TrustAgent-IIoT,720,98.38888888888889,98.22896233173243,99.41974980865,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,4,FedAvg,960,95.25,94.97071626731622,97.0071070638765,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,4,FedProx,960,95.97222222222223,95.6021981787898,98.44424377582837,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,4,TrustAgent-IIoT,960,98.41666666666666,98.26083433815216,99.45679532565653,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,5,FedAvg,1200,95.38888888888889,95.08707984297322,96.96802073926992,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,5,FedProx,1200,96.08333333333333,95.70737375765633,98.42399118993077,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,5,TrustAgent-IIoT,1200,98.38888888888889,98.22337491502084,99.44626087118772,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,6,FedAvg,1440,95.41666666666667,95.10557376258159,96.97587298946438,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,6,FedProx,1440,96.25,95.88483508171028,98.41262097615909,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,6,TrustAgent-IIoT,1440,98.33333333333333,98.14600994620076,99.44734930190775,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,7,FedAvg,1680,95.41666666666667,95.11299901915808,96.97610622461868,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,7,FedProx,1680,96.11111111111111,95.7285609233982,98.43604167290246,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,7,TrustAgent-IIoT,1680,98.25,98.05265605893301,99.44093533516475,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,8,FedAvg,1920,95.47222222222223,95.17151890580097,96.97942982556732,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,8,FedProx,1920,96.11111111111111,95.7362455897636,98.43326228731384,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,8,TrustAgent-IIoT,1920,98.41666666666666,98.25716074493191,99.4467273414963,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,9,FedAvg,2160,95.47222222222223,95.18333109149714,96.97536764663009,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,9,FedProx,2160,96.08333333333333,95.70976423824567,98.41998731978211,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,9,TrustAgent-IIoT,2160,98.36111111111111,98.20092829348094,99.44999263365638,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,10,FedAvg,2400,95.41666666666667,95.12024488550732,96.97223840831,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,10,FedProx,2400,96.08333333333333,95.73413651034238,98.39588635383872,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,10,TrustAgent-IIoT,2400,98.47222222222223,98.32255709589374,99.43405489811316,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,11,FedAvg,2640,95.36111111111111,95.05017139426421,96.97783605201299,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,11,FedProx,2640,96.16666666666667,95.82057302504826,98.39740238234161,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,11,TrustAgent-IIoT,2640,98.44444444444444,98.30741845818824,99.43969141434185,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,12,FedAvg,2880,95.47222222222223,95.17636322029844,96.97849688495015,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,12,FedProx,2880,96.13888888888889,95.78929822036636,98.38663469271852,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,12,TrustAgent-IIoT,2880,98.41666666666666,98.27590214676566,99.43899170887899,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,13,FedAvg,3120,95.41666666666667,95.10001542096896,96.97713634655013,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,13,FedProx,3120,96.22222222222221,95.84872052655487,98.38721778060425,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,13,TrustAgent-IIoT,3120,98.44444444444444,98.30894343585645,99.43456024094746,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,14,FedAvg,3360,95.44444444444444,95.14263546342782,96.97571749936151,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,14,FedProx,3360,96.16666666666667,95.8079437757916,98.38410797854704,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,14,TrustAgent-IIoT,3360,98.44444444444444,98.30835026335379,99.4336273003303,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,15,FedAvg,3600,95.38888888888889,95.08161511555035,96.97626171472153,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,15,FedProx,3600,96.16666666666667,95.79726369823433,98.38597385978136,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,15,TrustAgent-IIoT,3600,98.44444444444444,98.29657718792656,99.42837950935875,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,16,FedAvg,3840,95.38888888888889,95.08161511555035,96.98537732200172,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,16,FedProx,3840,96.19444444444444,95.84622897369044,98.38329165550701,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,16,TrustAgent-IIoT,3840,98.52777777777779,98.38454250906896,99.42076049431859,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,17,FedAvg,4080,95.44444444444444,95.14803273674434,96.97249107972716,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,17,FedProx,4080,96.25,95.89537712997648,98.38496317411276,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,17,TrustAgent-IIoT,4080,98.47222222222223,98.31377916333938,99.41803941751853,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,18,FedAvg,4320,95.5,95.209355535812,96.97081956112142,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,18,FedProx,4320,96.22222222222221,95.87637735897955,98.38783974101568,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,18,TrustAgent-IIoT,4320,98.55555555555556,98.40012182624562,99.42278186565578,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,19,FedAvg,4560,95.5,95.21767804735565,96.96844833705278,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,19,FedProx,4560,96.27777777777777,95.93175721181727,98.38663469271852,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,19,TrustAgent-IIoT,4560,98.5,98.33969030559017,99.42250975797576,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,20,FedAvg,4800,95.55555555555556,95.27773543652688,96.96800130300706,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,20,FedProx,4800,96.27777777777777,95.93236715398574,98.38142577427269,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,20,TrustAgent-IIoT,4800,98.52777777777779,98.3922197606732,99.42589166771299,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,21,FedAvg,5040,95.52777777777777,95.24857794025081,96.9640946141727,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,21,FedProx,5040,96.27777777777777,95.91692200496968,98.3943314528101,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,21,TrustAgent-IIoT,5040,98.52777777777779,98.39354568259394,99.4313338213131,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,22,FedAvg,5280,95.47222222222223,95.19129665556125,96.96452221195557,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,22,FedProx,5280,96.22222222222221,95.86626082287131,98.39355400229582,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,22,TrustAgent-IIoT,5280,98.44444444444444,98.27513297437915,99.4451724404677,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,23,FedAvg,5520,95.47222222222223,95.19295493133167,96.96199549778407,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,23,FedProx,5520,96.25,95.89710986511565,98.40572110284465,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,23,TrustAgent-IIoT,5520,98.55555555555556,98.40785134588538,99.4354154365132,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,24,FedAvg,5760,95.47222222222223,95.19295493133167,96.96316167355553,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,24,FedProx,5760,96.25,95.88890143278121,98.39965698883309,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,24,TrustAgent-IIoT,5760,98.52777777777779,98.3940290821267,99.4341326431646,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,25,FedAvg,6000,95.5,95.2091050125484,96.96226760546408,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,25,FedProx,6000,96.22222222222221,95.8677839059681,98.40004571409024,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,25,TrustAgent-IIoT,6000,98.5,98.35915113458402,99.43354955527887,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,26,FedAvg,6240,95.55555555555556,95.27663988884545,96.96356983507553,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,26,FedProx,6240,96.25,95.89027304867017,98.39934600862736,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,26,TrustAgent-IIoT,6240,98.52777777777779,98.3784548685399,99.43817538583897,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,27,FedAvg,6480,95.52777777777777,95.25146234860897,96.96374476144125,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,27,FedProx,6480,96.22222222222221,95.85869665535466,98.39417596270725,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,27,TrustAgent-IIoT,6480,98.52777777777779,98.3606836197027,99.43599852439893,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,28,FedAvg,6720,95.52777777777777,95.25774242441553,96.9637253251784,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,28,FedProx,6720,96.22222222222221,95.86532678780036,98.39545875605586,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,28,TrustAgent-IIoT,6720,98.55555555555556,98.41548382633124,99.43903058140471,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,29,FedAvg,6960,95.55555555555556,95.29022861872946,96.9634920900241,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,29,FedProx,6960,96.30555555555556,95.95771568853915,98.39860743063879,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,29,TrustAgent-IIoT,6960,98.58333333333333,98.44962425559468,99.44385077459337,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,30,FedAvg,7200,95.55555555555556,95.29022861872946,96.96576613277844,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,30,FedProx,7200,96.25,95.90379629063867,98.39678042193016,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,131,30,TrustAgent-IIoT,7200,98.5,98.3570294774134,99.44101308021618,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,1,FedAvg,240,93.77777777777779,93.66513310795455,96.86285804644439,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,1,FedProx,240,94.69444444444444,94.58213338073237,97.6537557227192,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,1,TrustAgent-IIoT,240,97.13888888888889,97.04644299231691,98.48677374175476,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,2,FedAvg,480,94.08333333333333,93.99458997496272,96.94307494503177,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,2,FedProx,480,95.0,94.87879982535453,97.90617187735309,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,2,TrustAgent-IIoT,480,97.72222222222223,97.65751123452509,98.88545808108191,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,3,FedAvg,720,94.55555555555556,94.47333968178772,96.97917137285022,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,3,FedProx,720,95.27777777777777,95.16002911118471,97.96947004608295,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,3,TrustAgent-IIoT,720,97.83333333333334,97.77573404230583,98.9957945543809,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,4,FedAvg,960,94.38888888888889,94.31520928174632,96.9914545119123,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,4,FedProx,960,95.13888888888889,95.01973043798485,98.00109559953013,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,4,TrustAgent-IIoT,960,98.02777777777779,97.97053989900152,99.03337343001716,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,5,FedAvg,1200,94.5,94.41739870388743,97.01517367699768,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,5,FedProx,1200,95.25,95.13253441805848,97.94005639890365,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,5,TrustAgent-IIoT,1200,98.05555555555556,98.00590252205603,99.06170465498028,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,6,FedAvg,1440,94.30555555555556,94.21052389438128,97.00543187705189,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,6,FedProx,1440,95.33333333333334,95.20696627221854,97.92250233426704,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,6,TrustAgent-IIoT,1440,98.02777777777779,97.98623670715835,99.07396426312461,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,7,FedAvg,1680,94.3611111111111,94.27243595559685,96.98905435830247,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,7,FedProx,1680,95.25,95.13303381193151,97.90800728893709,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,7,TrustAgent-IIoT,1680,97.94444444444444,97.89350902027995,99.02574941266829,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,8,FedAvg,1920,94.44444444444444,94.34687861045302,96.94848705611277,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,8,FedProx,1920,95.33333333333334,95.22516425631486,97.82390778892201,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,8,TrustAgent-IIoT,1920,98.13888888888889,98.08940825656211,98.98348788440107,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,9,FedAvg,2160,94.5,94.3944007803439,96.93754517936208,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,9,FedProx,2160,95.38888888888889,95.27793024770855,97.82896693623687,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,9,TrustAgent-IIoT,2160,98.13888888888889,98.07337073938315,98.99377089545496,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,10,FedAvg,2400,94.44444444444444,94.33396204852691,96.93145067166652,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,10,FedProx,2400,95.25,95.13661677059609,97.8034829523207,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,10,TrustAgent-IIoT,2400,98.05555555555556,97.99020834469931,98.95141524351676,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,11,FedAvg,2640,94.41666666666667,94.31449034556455,96.92375606156442,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,11,FedProx,2640,95.27777777777777,95.16096854813784,97.79828261949942,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,11,TrustAgent-IIoT,2640,98.11111111111111,98.05133369207263,98.91748366013073,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,12,FedAvg,2880,94.38888888888889,94.28459701033856,96.92067351134001,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,12,FedProx,2880,95.27777777777777,95.1594534417465,97.76489224722147,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,12,TrustAgent-IIoT,2880,98.08333333333333,98.0320562230795,98.96023933767056,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,13,FedAvg,3120,94.41666666666667,94.31531209565934,96.93552152043613,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,13,FedProx,3120,95.30555555555556,95.18064425263853,97.80157694798349,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,13,TrustAgent-IIoT,3120,98.05555555555556,97.99671891894761,98.9739108008795,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,14,FedAvg,3360,94.41666666666667,94.31296794009006,96.93109770790036,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,14,FedProx,3360,95.38888888888889,95.26689705615556,97.76044490376796,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,14,TrustAgent-IIoT,3360,98.02777777777779,97.9543112154318,98.98508798680763,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,15,FedAvg,3600,94.38888888888889,94.29067656751711,96.91170823167977,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,15,FedProx,3600,95.38888888888889,95.26268461400136,97.7935058431975,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,15,TrustAgent-IIoT,3600,98.0,97.92723902060821,98.97708747477486,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,16,FedAvg,3840,94.41666666666667,94.31358070047496,96.91479078190416,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,16,FedProx,3840,95.33333333333334,95.21188229138382,97.79035270021987,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,16,TrustAgent-IIoT,3840,98.02777777777779,97.96337469052617,98.98122891629771,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,17,FedAvg,4080,94.38888888888889,94.2808493514146,96.90761385199241,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,17,FedProx,4080,95.33333333333334,95.21097812922571,97.75018542363182,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,17,TrustAgent-IIoT,4080,98.05555555555556,97.99961277327337,98.97475791391825,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,18,FedAvg,4320,94.41666666666667,94.3131852270279,96.9284622451131,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,18,FedProx,4320,95.27777777777777,95.15285582515031,97.75658583325804,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,18,TrustAgent-IIoT,4320,98.05555555555556,98.00386669432146,98.97160477094063,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,19,FedAvg,4560,94.38888888888889,94.28554413778149,96.93610979337973,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,173,19,FedProx,4560,95.33333333333334,95.20816719674407,97.77868136501912,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
